index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 16:40:57.946, 41.12 W, 0 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:58.950, 64.42 W, 56 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:40:59.954, 41.37 W, 63 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:00.962, 41.37 W, 50 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:01.967, 68.96 W, 41 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:02.971, 46.24 W, 14 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:03.981, 41.62 W, 62 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:04.986, 41.37 W, 45 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:05.990, 41.62 W, 66 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:07.000, 140.13 W, 24 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:08.005, 41.62 W, 54 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:09.010, 105.35 W, 48 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:10.017, 146.80 W, 0 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:11.022, 48.65 W, 0 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:12.026, 41.86 W, 62 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:13.037, 42.35 W, 8 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:14.041, 42.10 W, 14 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:15.046, 42.83 W, 10 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:16.056, 44.03 W, 38 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:17.064, 41.62 W, 0 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:41:18.067, 159.49 W, 18 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:19.074, 162.23 W, 57 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:20.077, 97.97 W, 99 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:21.081, 42.35 W, 61 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:22.082, 41.86 W, 27 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:23.085, 41.37 W, 0 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:24.092, 41.62 W, 0 %, 1328 MHz, 50, 14320 MiB
