index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/28 00:45:14.784, 152.92 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:15.788, 37.75 W, 63 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:16.791, 66.12 W, 12 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:17.795, 38.70 W, 11 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:18.799, 155.98 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:45:19.803, 134.89 W, 15 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:20.806, 37.50 W, 14 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:21.813, 39.69 W, 2 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:22.817, 37.75 W, 61 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:23.820, 133.04 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:45:24.824, 76.76 W, 41 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:25.828, 37.75 W, 34 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:26.831, 37.75 W, 41 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:27.835, 117.46 W, 23 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:28.838, 37.50 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:29.842, 37.50 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:30.849, 37.75 W, 62 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:31.853, 145.26 W, 34 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:32.856, 38.46 W, 60 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:33.860, 37.75 W, 13 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:34.864, 37.75 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:35.868, 37.50 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:36.871, 37.50 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:37.875, 126.82 W, 9 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:38.878, 37.75 W, 8 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:39.882, 165.13 W, 40 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:45:40.886, 37.75 W, 41 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:41.890, 37.77 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:42.893, 37.50 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:43.897, 58.58 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:44.901, 37.50 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:45.904, 37.75 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:46.908, 167.28 W, 30 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:45:47.911, 38.72 W, 61 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:45:48.915, 37.51 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:49.922, 165.26 W, 34 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:45:50.926, 37.50 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:51.929, 67.33 W, 56 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:45:52.933, 37.50 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:53.937, 37.51 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:54.940, 37.75 W, 6 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:55.944, 37.99 W, 0 %, 1328 MHz, 45, 14832 MiB
