index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/07 14:26:04.632, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:05.636, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:06.641, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:07.644, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:08.648, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:09.652, 39.94 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:10.655, 40.18 W, 54 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:11.660, 102.08 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:12.663, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:13.667, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:14.671, 57.37 W, 59 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:15.675, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:16.679, 39.91 W, 16 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:17.682, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:18.686, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:19.689, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:20.693, 39.67 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:21.699, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:22.702, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:23.706, 169.70 W, 29 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:24.709, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:25.713, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:26.717, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:27.721, 39.94 W, 9 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:28.724, 40.18 W, 62 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:29.728, 39.68 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:30.732, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:31.736, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
