index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/25 17:51:32.629, 43.25 W, 24 %, 1328 MHz, 41, 13288 MiB
0, 2018/08/25 17:51:33.633, 149.48 W, 35 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:34.638, 41.56 W, 50 %, 1328 MHz, 41, 13288 MiB
0, 2018/08/25 17:51:35.642, 41.81 W, 35 %, 1328 MHz, 41, 13288 MiB
0, 2018/08/25 17:51:36.645, 44.23 W, 6 %, 1328 MHz, 41, 13599 MiB
0, 2018/08/25 17:51:37.649, 66.63 W, 0 %, 1328 MHz, 42, 13637 MiB
0, 2018/08/25 17:51:38.655, 42.03 W, 0 %, 1328 MHz, 41, 13637 MiB
0, 2018/08/25 17:51:39.659, 43.74 W, 0 %, 1328 MHz, 41, 13637 MiB
0, 2018/08/25 17:51:40.662, 42.52 W, 25 %, 1328 MHz, 41, 13637 MiB
0, 2018/08/25 17:51:41.666, 41.81 W, 31 %, 1328 MHz, 41, 13637 MiB
0, 2018/08/25 17:51:42.672, 124.66 W, 0 %, 1328 MHz, 41, 13637 MiB
0, 2018/08/25 17:51:43.676, 157.09 W, 25 %, 1328 MHz, 42, 13763 MiB
0, 2018/08/25 17:51:44.680, 41.81 W, 55 %, 1328 MHz, 41, 14223 MiB
0, 2018/08/25 17:51:45.683, 46.18 W, 95 %, 1328 MHz, 42, 15831 MiB
0, 2018/08/25 17:51:46.689, 41.79 W, 25 %, 1328 MHz, 41, 15831 MiB
0, 2018/08/25 17:51:47.693, 111.12 W, 25 %, 1328 MHz, 42, 15831 MiB
0, 2018/08/25 17:51:48.697, 47.16 W, 25 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:51:49.701, 155.94 W, 24 %, 1328 MHz, 42, 15831 MiB
0, 2018/08/25 17:51:50.707, 42.03 W, 53 %, 1328 MHz, 42, 15831 MiB
0, 2018/08/25 17:51:51.710, 41.79 W, 0 %, 1328 MHz, 42, 15831 MiB
0, 2018/08/25 17:51:52.714, 53.02 W, 27 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:51:53.718, 135.25 W, 48 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:51:54.724, 42.28 W, 22 %, 1328 MHz, 42, 15831 MiB
0, 2018/08/25 17:51:55.728, 130.17 W, 11 %, 1328 MHz, 42, 15831 MiB
0, 2018/08/25 17:51:56.731, 42.76 W, 30 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:51:57.735, 42.28 W, 25 %, 1328 MHz, 42, 15831 MiB
0, 2018/08/25 17:51:58.741, 43.01 W, 25 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:51:59.745, 124.40 W, 26 %, 1328 MHz, 42, 15831 MiB
0, 2018/08/25 17:52:00.748, 77.32 W, 24 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:52:01.752, 42.28 W, 0 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:52:02.758, 62.48 W, 64 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:03.762, 66.87 W, 46 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:04.766, 124.41 W, 24 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:52:05.770, 43.25 W, 70 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:06.775, 42.52 W, 18 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:52:07.779, 72.19 W, 54 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:08.783, 42.52 W, 22 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:52:09.786, 47.89 W, 96 %, 1328 MHz, 45, 15831 MiB
0, 2018/08/25 17:52:10.792, 42.52 W, 0 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:52:11.796, 42.52 W, 24 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:52:12.800, 158.76 W, 49 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:13.804, 42.52 W, 4 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:52:14.809, 159.11 W, 41 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:15.813, 45.21 W, 67 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:16.817, 114.82 W, 0 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:17.821, 57.88 W, 78 %, 1328 MHz, 45, 15831 MiB
0, 2018/08/25 17:52:18.827, 42.52 W, 4 %, 1328 MHz, 43, 15831 MiB
0, 2018/08/25 17:52:19.831, 42.76 W, 66 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:20.834, 47.65 W, 36 %, 1328 MHz, 45, 15831 MiB
0, 2018/08/25 17:52:21.838, 146.09 W, 24 %, 1328 MHz, 45, 15831 MiB
0, 2018/08/25 17:52:22.844, 42.79 W, 20 %, 1328 MHz, 44, 16128 MiB
0, 2018/08/25 17:52:23.847, 57.88 W, 24 %, 1328 MHz, 45, 16180 MiB
0, 2018/08/25 17:52:24.851, 133.08 W, 41 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:25.855, 90.86 W, 49 %, 1328 MHz, 45, 16180 MiB
0, 2018/08/25 17:52:26.861, 46.68 W, 52 %, 1328 MHz, 45, 16180 MiB
0, 2018/08/25 17:52:27.864, 43.25 W, 49 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:28.868, 43.25 W, 43 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:29.872, 43.01 W, 50 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:30.878, 49.11 W, 4 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:31.881, 42.76 W, 26 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:32.885, 43.01 W, 48 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:33.889, 42.76 W, 49 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:34.895, 70.00 W, 8 %, 1328 MHz, 45, 16180 MiB
0, 2018/08/25 17:52:35.898, 42.30 W, 0 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:36.902, 42.79 W, 20 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:37.910, 116.00 W, 13 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:38.914, 42.76 W, 26 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:39.917, 93.54 W, 40 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:40.921, 53.02 W, 0 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:41.925, 152.80 W, 0 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:42.935, 42.79 W, 29 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:43.939, 60.99 W, 44 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:44.943, 134.38 W, 0 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:45.947, 60.78 W, 15 %, 1328 MHz, 44, 16180 MiB
0, 2018/08/25 17:52:46.951, 96.90 W, 0 %, 1328 MHz, 45, 16180 MiB
0, 2018/08/25 17:52:47.955, 89.40 W, 7 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:48.959, 89.89 W, 24 %, 1328 MHz, 45, 15831 MiB
0, 2018/08/25 17:52:49.964, 42.79 W, 53 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:50.968, 42.76 W, 19 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:51.971, 42.76 W, 1 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:52.975, 43.01 W, 25 %, 1328 MHz, 44, 15831 MiB
0, 2018/08/25 17:52:53.981, 158.68 W, 2 %, 1328 MHz, 45, 15831 MiB
0, 2018/08/25 17:52:54.985, 42.76 W, 74 %, 1328 MHz, 44, 13288 MiB
0, 2018/08/25 17:52:55.988, 43.01 W, 39 %, 1328 MHz, 44, 13288 MiB
0, 2018/08/25 17:52:56.992, 42.79 W, 2 %, 1328 MHz, 44, 13288 MiB
0, 2018/08/25 17:52:57.998, 55.44 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:52:59.002, 45.21 W, 0 %, 1328 MHz, 44, 13288 MiB
0, 2018/08/25 17:53:00.006, 42.79 W, 54 %, 1328 MHz, 44, 13288 MiB
0, 2018/08/25 17:53:01.010, 80.19 W, 55 %, 1328 MHz, 44, 13288 MiB
0, 2018/08/25 17:53:02.015, 43.25 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:03.019, 44.23 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:04.023, 42.54 W, 0 %, 1328 MHz, 44, 13288 MiB
0, 2018/08/25 17:53:05.027, 163.12 W, 36 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:06.032, 152.80 W, 3 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:07.036, 122.47 W, 24 %, 1328 MHz, 44, 13288 MiB
0, 2018/08/25 17:53:08.040, 43.01 W, 26 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:09.044, 118.17 W, 56 %, 1328 MHz, 46, 13288 MiB
0, 2018/08/25 17:53:10.050, 43.25 W, 32 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:11.053, 43.01 W, 27 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:12.062, 137.37 W, 23 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:13.067, 43.25 W, 51 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:14.071, 43.01 W, 41 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:15.075, 43.01 W, 26 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:16.079, 43.25 W, 53 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:17.084, 42.79 W, 30 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:18.088, 52.02 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:19.092, 43.01 W, 26 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:20.096, 42.79 W, 0 %, 1328 MHz, 44, 13288 MiB
0, 2018/08/25 17:53:21.102, 42.76 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:22.106, 42.76 W, 27 %, 1328 MHz, 44, 13288 MiB
0, 2018/08/25 17:53:23.110, 42.76 W, 27 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:24.113, 149.16 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:25.119, 42.79 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:26.123, 42.79 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:27.127, 42.76 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:28.131, 88.18 W, 26 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:29.136, 43.03 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:30.140, 43.03 W, 18 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:31.144, 43.01 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:32.148, 42.76 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:33.153, 42.79 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:34.157, 48.39 W, 40 %, 1328 MHz, 46, 13288 MiB
0, 2018/08/25 17:53:35.160, 129.20 W, 25 %, 1328 MHz, 45, 13288 MiB
