index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/07 13:57:14.878, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:15.882, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:16.885, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:17.889, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:18.893, 39.94 W, 24 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:19.898, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:20.901, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:21.905, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:22.908, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:23.912, 39.92 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:24.917, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:25.921, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:26.924, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:27.928, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:28.931, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:29.936, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:30.939, 39.94 W, 1 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:31.943, 90.75 W, 26 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/07 13:57:32.947, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:33.950, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:34.955, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:35.959, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:36.962, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:37.966, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:38.970, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:39.974, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
