index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 15:25:00.990, 40.39 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:25:01.996, 41.12 W, 10 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:25:03.000, 41.62 W, 5 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:25:04.004, 40.40 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:25:05.008, 40.88 W, 80 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:06.014, 40.64 W, 58 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:07.018, 114.44 W, 63 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:08.022, 41.13 W, 77 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:09.026, 122.97 W, 35 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:10.033, 136.10 W, 49 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:25:11.037, 40.40 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:12.040, 138.23 W, 17 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:13.044, 42.10 W, 57 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:14.051, 40.88 W, 62 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:15.054, 40.88 W, 62 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:16.058, 163.35 W, 40 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:17.062, 125.20 W, 22 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:18.066, 40.88 W, 96 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:19.069, 40.88 W, 53 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:20.082, 41.13 W, 78 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:21.088, 40.64 W, 62 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:22.092, 41.37 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:23.096, 41.13 W, 75 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:24.100, 40.89 W, 63 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:25.106, 158.14 W, 58 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:26.110, 41.13 W, 32 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:27.114, 115.82 W, 39 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:28.118, 40.88 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:29.125, 41.13 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:25:30.128, 41.38 W, 53 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:31.132, 41.13 W, 24 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:32.135, 40.88 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:33.142, 151.87 W, 57 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:34.146, 41.12 W, 44 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:35.150, 41.13 W, 17 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:36.154, 107.60 W, 27 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:37.164, 146.63 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:38.167, 44.05 W, 62 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:39.171, 41.12 W, 49 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:40.175, 41.13 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:41.180, 41.13 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:42.184, 41.13 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:43.187, 148.32 W, 41 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:44.191, 164.07 W, 47 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:45.195, 92.09 W, 40 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:46.198, 41.12 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:47.202, 161.98 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:48.206, 41.13 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:25:49.210, 41.13 W, 0 %, 1328 MHz, 48, 14832 MiB
